album_url,artist,artist_followers,artist_image_url_l,artist_image_url_s,artist_popularity,duration_ms,features.acousticness,features.analysis_url,features.danceability,features.duration_ms,features.energy,features.id,features.instrumentalness,features.key,features.liveness,features.loudness,features.mode,features.speechiness,features.tempo,features.time_signature,features.track_href,features.type,features.uri,features.valence,lyric_total_word_count,lyric_unique_word_count,popularity,release_date,release_year,song_id,song_name,track,win/loss
https://i.scdn.co/image/33080534f9716c159af3cc491162a3e8745e6d84,Katy Perry,11631204,https://i.scdn.co/image/473d2b4e0386e518e1a8326fa7092dd702c399da,https://i.scdn.co/image/9a2d7b0ce015dea90decae0141b219afe004af25,83,227760,0.0132,https://api.spotify.com/v1/audio-analysis/55qBw1900pZKfXJ6Q9A2Lc,0.719,227760,0.804,55qBw1900pZKfXJ6Q9A2Lc,3.02E-06,10,0.139,-4.581,1,0.0355,119.999,4,https://api.spotify.com/v1/tracks/55qBw1900pZKfXJ6Q9A2Lc,audio_features,spotify:track:55qBw1900pZKfXJ6Q9A2Lc,0.605,468,140,67,3/12/12,2012,55qBw1900pZKfXJ6Q9A2Lc,Teenage Dream,Teenage Dream,0
https://i.scdn.co/image/881fedd75a3c0b6de327ff10aebe4e3866463bd3,Pitbull,6417811,https://i.scdn.co/image/49a45aac2c93bab9575de13cee2d71b7eb164cab,https://i.scdn.co/image/d482525120fc7eed9ea0696f564c6cba5237c8f5,82,204160,0.0295,https://api.spotify.com/v1/audio-analysis/3cHyrEgdyYRjgJKSOiOtcS,0.581,204160,0.963,3cHyrEgdyYRjgJKSOiOtcS,0,11,0.139,-4.087,1,0.0981,129.992,4,https://api.spotify.com/v1/tracks/3cHyrEgdyYRjgJKSOiOtcS,audio_features,spotify:track:3cHyrEgdyYRjgJKSOiOtcS,0.788,465,119,73,2012,2012,3cHyrEgdyYRjgJKSOiOtcS,Timber,Timber,0
https://i.scdn.co/image/881fedd75a3c0b6de327ff10aebe4e3866463bd3,Pitbull,6417811,https://i.scdn.co/image/49a45aac2c93bab9575de13cee2d71b7eb164cab,https://i.scdn.co/image/d482525120fc7eed9ea0696f564c6cba5237c8f5,82,229506,0.039,https://api.spotify.com/v1/audio-analysis/0Hf4aIJpsN4Os2f0y0VqWl,0.673,229507,0.758,0Hf4aIJpsN4Os2f0y0VqWl,0,7,0.341,-3.632,1,0.158,135.956,4,https://api.spotify.com/v1/tracks/0Hf4aIJpsN4Os2f0y0VqWl,audio_features,spotify:track:0Hf4aIJpsN4Os2f0y0VqWl,0.542,465,179,65,2012,2012,0Hf4aIJpsN4Os2f0y0VqWl,Feel This Moment,Feel This Moment,0
https://i.scdn.co/image/4b2d4aae060804ffbf06770627f500d2676847c5,Florida Georgia Line,2303771,https://i.scdn.co/image/e7a2518f8bb5b8ef9844f2eeedfc6fa980016fe6,https://i.scdn.co/image/01dea6fbee2e1ee4c1dad44a3e456a08558d07d4,83,208960,0.0191,https://api.spotify.com/v1/audio-analysis/0i5el041vd6nxrGEU8QRxy,0.457,208960,0.948,0i5el041vd6nxrGEU8QRxy,0,10,0.0536,-3.364,1,0.0354,148,4,https://api.spotify.com/v1/tracks/0i5el041vd6nxrGEU8QRxy,audio_features,spotify:track:0i5el041vd6nxrGEU8QRxy,0.878,460,158,67,1/1/12,2012,0i5el041vd6nxrGEU8QRxy,Cruise,Cruise,0
https://i.scdn.co/image/75833473a176f8f624692db27451eec8bbbf8aa1,Train,2474948,https://i.scdn.co/image/ce208fb6c9f8ff0531d4136e4082eac20a0a34cb,https://i.scdn.co/image/055e7551f700c3861454a773510baa157deb6475,76,247946,0.000284,https://api.spotify.com/v1/audio-analysis/2NniAhAtkRACaMeYt48xlD,0.591,247947,0.935,2NniAhAtkRACaMeYt48xlD,0.000278,6,0.142,-2.664,1,0.0478,140.043,4,https://api.spotify.com/v1/tracks/2NniAhAtkRACaMeYt48xlD,audio_features,spotify:track:2NniAhAtkRACaMeYt48xlD,0.736,456,143,62,4/17/12,2012,2NniAhAtkRACaMeYt48xlD,50 Ways To Say Goodbye,50 Ways to Say Goodbye,0
https://i.scdn.co/image/75833473a176f8f624692db27451eec8bbbf8aa1,Train,2474948,https://i.scdn.co/image/ce208fb6c9f8ff0531d4136e4082eac20a0a34cb,https://i.scdn.co/image/055e7551f700c3861454a773510baa157deb6475,76,195973,0.00107,https://api.spotify.com/v1/audio-analysis/0KAiuUOrLTIkzkpfpn9jb9,0.765,195973,0.837,0KAiuUOrLTIkzkpfpn9jb9,1.06E-05,1,0.0801,-3.113,0,0.032,122.028,4,https://api.spotify.com/v1/tracks/0KAiuUOrLTIkzkpfpn9jb9,audio_features,spotify:track:0KAiuUOrLTIkzkpfpn9jb9,0.721,445,145,69,4/17/12,2012,0KAiuUOrLTIkzkpfpn9jb9,Drive By,Drive By,0
https://i.scdn.co/image/33080534f9716c159af3cc491162a3e8745e6d84,Katy Perry,11631204,https://i.scdn.co/image/473d2b4e0386e518e1a8326fa7092dd702c399da,https://i.scdn.co/image/9a2d7b0ce015dea90decae0141b219afe004af25,83,216160,0.000417,https://api.spotify.com/v1/audio-analysis/1nZzRJbFvCEct3uzu04ZoL,0.678,216160,0.918,1nZzRJbFvCEct3uzu04ZoL,0,5,0.0744,-4.63,1,0.0355,130.028,4,https://api.spotify.com/v1/tracks/1nZzRJbFvCEct3uzu04ZoL,audio_features,spotify:track:1nZzRJbFvCEct3uzu04ZoL,0.769,439,121,68,3/12/12,2012,1nZzRJbFvCEct3uzu04ZoL,Part Of Me,Part Of Me,0
https://i.scdn.co/image/379bef8d54d040acaed110d35936f7cf6fa3a4dd,Chris Brown,7571385,https://i.scdn.co/image/85873a0b74996d8b43faff0bd30a384aea464499,https://i.scdn.co/image/08685abb2b02da2a287009a051dd34729520a150,89,222306,0.0548,https://api.spotify.com/v1/audio-analysis/12Ns5IphkblPmHxpRILG9t,0.602,222307,0.691,12Ns5IphkblPmHxpRILG9t,0,7,0.144,-5.197,0,0.051,127.967,4,https://api.spotify.com/v1/tracks/12Ns5IphkblPmHxpRILG9t,audio_features,spotify:track:12Ns5IphkblPmHxpRILG9t,0.206,421,80,61,6/29/12,2012,12Ns5IphkblPmHxpRILG9t,Don't Wake Me Up,Don't Wake Me Up,0
https://i.scdn.co/image/bec9cf62b41b43d8586e9c273a4070a338db506f,Lana Del Rey,7345511,https://i.scdn.co/image/79e5bc2897ca24249707294d1e9324441bda97af,https://i.scdn.co/image/7891384e95fa3c1a7020645ae790c7924f7ae1dc,84,265427,0.0542,https://api.spotify.com/v1/audio-analysis/2dBwB667LHQkLhdYlwLUZK,0.565,265427,0.654,2dBwB667LHQkLhdYlwLUZK,1.80E-06,1,0.122,-6.826,0,0.0335,111.968,4,https://api.spotify.com/v1/tracks/2dBwB667LHQkLhdYlwLUZK,audio_features,spotify:track:2dBwB667LHQkLhdYlwLUZK,0.235,402,109,61,11/12/12,2012,2dBwB667LHQkLhdYlwLUZK,Summertime Sadness,Summertime Sadness,0
https://i.scdn.co/image/9edcdbce9a63d35c77e4bd7eae5ae126e5036baa,Swedish House Mafia,2579920,https://i.scdn.co/image/468f2d64407ce4c8289e0a28b91f311b334e7a15,https://i.scdn.co/image/dc967fbc82944207dc9201b6a4764e50dfc8be93,69,212862,0.112,https://api.spotify.com/v1/audio-analysis/2V65y3PX4DkRhy1djlxd9p,0.612,212862,0.84,2V65y3PX4DkRhy1djlxd9p,0,11,0.116,-3.145,0,0.0509,129.042,4,https://api.spotify.com/v1/tracks/2V65y3PX4DkRhy1djlxd9p,audio_features,spotify:track:2V65y3PX4DkRhy1djlxd9p,0.438,400,98,76,1/1/12,2012,2V65y3PX4DkRhy1djlxd9p,Don't You Worry Child,Don't You Worry Child - Radio Edit,0
https://i.scdn.co/image/7be812c6709e75dc5c8db53045f75089a7b72ee3,Justin Bieber,25640424,https://i.scdn.co/image/ca283ddea2afc65c15d802d45ee3d3fd255ab4e2,https://i.scdn.co/image/2e451efa87b706098553583cffac821b7ebac450,90,227986,0.000704,https://api.spotify.com/v1/audio-analysis/190jyVPHYjAqEaOGmMzdyk,0.601,227987,0.843,190jyVPHYjAqEaOGmMzdyk,5.27E-05,0,0.0681,-4.87,1,0.0593,128.002,4,https://api.spotify.com/v1/tracks/190jyVPHYjAqEaOGmMzdyk,audio_features,spotify:track:190jyVPHYjAqEaOGmMzdyk,0.534,393,150,69,1/1/12,2012,190jyVPHYjAqEaOGmMzdyk,Beauty And A Beat,Beauty And A Beat,0
https://i.scdn.co/image/705f6a474bbcf4af717ba05ca1d1d1f4f82fb52d,Imagine Dragons,14306041,https://i.scdn.co/image/1cdf5ce3cf329ae433bfa76e88dadeb06653fda9,https://i.scdn.co/image/ff8d83627cb2a80d4c1fa36fd80a193ca34b7a50,94,175200,0.19,https://api.spotify.com/v1/audio-analysis/3LlAyCYU26dvFZBDUIMb7a,0.505,175200,0.71,3LlAyCYU26dvFZBDUIMb7a,0.00025,3,0.329,-3.015,1,0.0321,89.938,4,https://api.spotify.com/v1/tracks/3LlAyCYU26dvFZBDUIMb7a,audio_features,spotify:track:3LlAyCYU26dvFZBDUIMb7a,0.428,381,123,73,1/1/12,2012,3LlAyCYU26dvFZBDUIMb7a,Demons,Demons,0
https://i.scdn.co/image/c5a2104407d044f4566a0554c364fa9da58414e6,Calvin Harris,14199199,https://i.scdn.co/image/c881da12bc67c50b377d0cd437581730274c5c21,https://i.scdn.co/image/ae8b76c87273307b365e41c5de76f0f47dd50f39,91,234506,0.41,https://api.spotify.com/v1/audio-analysis/05SBRd4fXgn8FX7bf8BCAE,0.695,234507,0.869,05SBRd4fXgn8FX7bf8BCAE,0,8,0.237,-5.066,1,0.0483,124.989,4,https://api.spotify.com/v1/tracks/05SBRd4fXgn8FX7bf8BCAE,audio_features,spotify:track:05SBRd4fXgn8FX7bf8BCAE,0.58,334,105,68,10/26/12,2012,05SBRd4fXgn8FX7bf8BCAE,I Need Your Love,I Need Your Love (feat. Ellie Goulding),0
https://i.scdn.co/image/a809b53f724dab8416e399bda6c0fc2a16ab75ed,Frank Ocean,3870107,https://i.scdn.co/image/e42028e7fe5a7ba790b5b4e7b096b06bf3319443,https://i.scdn.co/image/0cc22250c0b18183e5c62f240a5756ec5226dee1,83,200746,0.41,https://api.spotify.com/v1/audio-analysis/7DfFc7a6Rwfi3YQMRbDMau,0.716,200747,0.35,7DfFc7a6Rwfi3YQMRbDMau,0.00134,0,0.0927,-11.094,1,0.0537,129.842,4,https://api.spotify.com/v1/tracks/7DfFc7a6Rwfi3YQMRbDMau,audio_features,spotify:track:7DfFc7a6Rwfi3YQMRbDMau,0.178,380,130,73,1/1/12,2012,7DfFc7a6Rwfi3YQMRbDMau,Thinkin Bout You,Thinkin Bout You,0
https://i.scdn.co/image/33080534f9716c159af3cc491162a3e8745e6d84,Katy Perry,11631204,https://i.scdn.co/image/473d2b4e0386e518e1a8326fa7092dd702c399da,https://i.scdn.co/image/9a2d7b0ce015dea90decae0141b219afe004af25,83,227333,0.000802,https://api.spotify.com/v1/audio-analysis/3oL3XRtkP1WVbMxf7dtTdu,0.687,227333,0.792,3oL3XRtkP1WVbMxf7dtTdu,0,1,0.2,-4.023,0,0.0353,133.962,4,https://api.spotify.com/v1/tracks/3oL3XRtkP1WVbMxf7dtTdu,audio_features,spotify:track:3oL3XRtkP1WVbMxf7dtTdu,0.864,380,132,67,3/12/12,2012,3oL3XRtkP1WVbMxf7dtTdu,The One That Got Away,The One That Got Away,0
https://i.scdn.co/image/9d824eac59596b74af339d22d9ec07f73c3dbd26,The Wanted,1601290,https://i.scdn.co/image/76c4672f95271e2ca7212a749be5095ffefc4dbb,https://i.scdn.co/image/02f98ede40589bffa81d7533bd224bf2e718fc29,68,198186,0.0643,https://api.spotify.com/v1/audio-analysis/3AGOgQzp0YcPH41u9p7dOp,0.755,198187,0.838,3AGOgQzp0YcPH41u9p7dOp,1.59E-05,7,0.118,-4.5,0,0.0687,126.877,4,https://api.spotify.com/v1/tracks/3AGOgQzp0YcPH41u9p7dOp,audio_features,spotify:track:3AGOgQzp0YcPH41u9p7dOp,0.473,379,88,66,1/1/12,2012,3AGOgQzp0YcPH41u9p7dOp,Glad You Came,Glad You Came,0
https://i.scdn.co/image/da39a8f80539ea048011ee3aa59f4066659290ea,Bruno Mars,18302378,https://i.scdn.co/image/5461dcbb3f23e1df62d85c8273fc49cc4edd49d5,https://i.scdn.co/image/63cad86cb183568085a4e5f0be86aa187cc511e4,90,213826,0.932,https://api.spotify.com/v1/audio-analysis/0nJW01T7XtvILxQgC5J7Wh,0.612,213827,0.28,0nJW01T7XtvILxQgC5J7Wh,0,0,0.088,-8.648,1,0.0434,72.795,4,https://api.spotify.com/v1/tracks/0nJW01T7XtvILxQgC5J7Wh,audio_features,spotify:track:0nJW01T7XtvILxQgC5J7Wh,0.387,356,147,81,12/7/12,2012,0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,When I Was Your Man,0
https://i.scdn.co/image/af5597ca69007b39e6be0d424f6a169e92cbaff0,Of Monsters and Men,2372047,https://i.scdn.co/image/00b83937aac56a004cc148a6d362ebb621258473,https://i.scdn.co/image/c0b8eeb9b77e128042473608b6e234aa96f0509c,72,266600,0.0215,https://api.spotify.com/v1/audio-analysis/3a2tuvXCHbW5nuUckuHkKT,0.46,266600,0.786,3a2tuvXCHbW5nuUckuHkKT,0,1,0.133,-5.238,1,0.038,103.192,4,https://api.spotify.com/v1/tracks/3a2tuvXCHbW5nuUckuHkKT,audio_features,spotify:track:3a2tuvXCHbW5nuUckuHkKT,0.408,349,142,65,1/1/12,2012,3a2tuvXCHbW5nuUckuHkKT,Little Talks,Little Talks,0
https://i.scdn.co/image/01c213c9e6c4f784f0629d2febd826bd0ad0ae28,Marina and the Diamonds,1396889,https://i.scdn.co/image/a9967084b9591835754e831fcef18aa0a7c87720,https://i.scdn.co/image/d4d8a3a8859f43a8fc7975a41301ffc542357412,75,221493,0.0142,https://api.spotify.com/v1/audio-analysis/2Ow4Pmi0VOOLvbmJ8V70qo,0.69,221493,0.897,2Ow4Pmi0VOOLvbmJ8V70qo,0,11,0.108,-4.696,0,0.0506,140.05,4,https://api.spotify.com/v1/tracks/2Ow4Pmi0VOOLvbmJ8V70qo,audio_features,spotify:track:2Ow4Pmi0VOOLvbmJ8V70qo,0.849,344,111,63,4/30/12,2012,2Ow4Pmi0VOOLvbmJ8V70qo,Heartbreaker,How To Be A Heartbreaker,0
https://i.scdn.co/image/882c2bcde9359872dfb0309db31554de10766023,Alicia Keys,5473865,https://i.scdn.co/image/185aa5e7ce1bc7c1707762932f7b8d298c4c09ef,https://i.scdn.co/image/9f467fa88387a3cbe6d9d15e2d6d6c47118fa8cb,79,224920,0.135,https://api.spotify.com/v1/audio-analysis/4esOae7i4rqTbAu9o5Pxco,0.482,224920,0.706,4esOae7i4rqTbAu9o5Pxco,0.00106,9,0.105,-5.762,1,0.0609,92.494,4,https://api.spotify.com/v1/tracks/4esOae7i4rqTbAu9o5Pxco,audio_features,spotify:track:4esOae7i4rqTbAu9o5Pxco,0.144,341,99,72,11/18/12,2012,4esOae7i4rqTbAu9o5Pxco,Girl On Fire,Girl On Fire,0
https://i.scdn.co/image/71737b6f9a92d049f70accebdfb953e54721f026,Jason Mraz,3721563,https://i.scdn.co/image/1bf8bf1d1860982c15411a8fe6786aee382d0aa4,https://i.scdn.co/image/3277f5e687036cb5a0fb2ea93fcc747047ab1483,81,240165,0.694,https://api.spotify.com/v1/audio-analysis/05pKAafT85jeeNhZ6kq7HT,0.585,240166,0.303,05pKAafT85jeeNhZ6kq7HT,0,4,0.115,-10.058,1,0.0398,136.703,3,https://api.spotify.com/v1/tracks/05pKAafT85jeeNhZ6kq7HT,audio_features,spotify:track:05pKAafT85jeeNhZ6kq7HT,0.142,340,142,73,1/3/12,2012,05pKAafT85jeeNhZ6kq7HT,I Won't Give Up,I Won't Give Up,0
https://i.scdn.co/image/b1df86313dc9a78c80c37cc7d7d7cdba5bbd13d1,Kip Moore,596348,https://i.scdn.co/image/5b059880d722b4cd18aa00af33292abb378e1472,https://i.scdn.co/image/163044db0024c1d85476c105d5c5572d7e77b049,68,213826,0.0697,https://api.spotify.com/v1/audio-analysis/6Ymvlzom4TQeoKqAWsZRD8,0.554,213827,0.794,6Ymvlzom4TQeoKqAWsZRD8,0,11,0.63,-5.417,1,0.035,176.01,4,https://api.spotify.com/v1/tracks/6Ymvlzom4TQeoKqAWsZRD8,audio_features,spotify:track:6Ymvlzom4TQeoKqAWsZRD8,0.79,332,114,64,1/1/12,2012,6Ymvlzom4TQeoKqAWsZRD8,Somethin' 'Bout A Truck,Somethin' 'Bout A Truck,0
https://i.scdn.co/image/0576d12727b9c06e8b7b29f85289499feefa4ddb,Gavin Rossdale,10472,https://i.scdn.co/image/07fcb79f3747015a4b7ca4293a3ce92158beb2f2,https://i.scdn.co/image/7c9df246c0c71fe1a58d6bd344c6f4445bf8320c,38,249440,0.236,https://api.spotify.com/v1/audio-analysis/4dOXc4Suk5eig0jiCqCN5Y,0.406,249440,0.632,4dOXc4Suk5eig0jiCqCN5Y,0,4,0.18,-5.115,1,0.0344,149.258,4,https://api.spotify.com/v1/tracks/4dOXc4Suk5eig0jiCqCN5Y,audio_features,spotify:track:4dOXc4Suk5eig0jiCqCN5Y,0.109,331,126,43,1/1/12,2012,4dOXc4Suk5eig0jiCqCN5Y,Love Remains The Same,Love Remains The Same,0
https://i.scdn.co/image/33080534f9716c159af3cc491162a3e8745e6d84,Katy Perry,11631204,https://i.scdn.co/image/473d2b4e0386e518e1a8326fa7092dd702c399da,https://i.scdn.co/image/9a2d7b0ce015dea90decae0141b219afe004af25,83,229573,0.0181,https://api.spotify.com/v1/audio-analysis/36ux3YuUsGTWPT8fXclS45,0.62,229573,0.869,36ux3YuUsGTWPT8fXclS45,0,1,0.369,-5.252,1,0.175,151.684,4,https://api.spotify.com/v1/tracks/36ux3YuUsGTWPT8fXclS45,audio_features,spotify:track:36ux3YuUsGTWPT8fXclS45,0.76,323,113,63,3/12/12,2012,36ux3YuUsGTWPT8fXclS45,E.T.,E.T.,0
https://i.scdn.co/image/da39a8f80539ea048011ee3aa59f4066659290ea,Bruno Mars,18302383,https://i.scdn.co/image/5461dcbb3f23e1df62d85c8273fc49cc4edd49d5,https://i.scdn.co/image/63cad86cb183568085a4e5f0be86aa187cc511e4,90,178560,0.0412,https://api.spotify.com/v1/audio-analysis/55h7vJchibLdUkxdlX3fK7,0.874,178560,0.692,55h7vJchibLdUkxdlX3fK7,7.24E-05,5,0.324,-5.28,0,0.0431,116.017,4,https://api.spotify.com/v1/tracks/55h7vJchibLdUkxdlX3fK7,audio_features,spotify:track:55h7vJchibLdUkxdlX3fK7,0.937,322,92,75,12/7/12,2012,55h7vJchibLdUkxdlX3fK7,Treasure,Treasure,0
https://i.scdn.co/image/b1df86313dc9a78c80c37cc7d7d7cdba5bbd13d1,Kip Moore,596348,https://i.scdn.co/image/5b059880d722b4cd18aa00af33292abb378e1472,https://i.scdn.co/image/163044db0024c1d85476c105d5c5572d7e77b049,68,215920,0.145,https://api.spotify.com/v1/audio-analysis/75p6fgACKYIyIhsoG411SZ,0.291,215920,0.4,75p6fgACKYIyIhsoG411SZ,1.86E-05,2,0.259,-10.615,1,0.0306,83.112,1,https://api.spotify.com/v1/tracks/75p6fgACKYIyIhsoG411SZ,audio_features,spotify:track:75p6fgACKYIyIhsoG411SZ,0.0935,321,131,58,1/1/12,2012,75p6fgACKYIyIhsoG411SZ,Hey Girl,Hey Pretty Girl,0
https://i.scdn.co/image/059167edae0b731ee3253c0cdd975dad8f3a1746,Zedd,3617904,https://i.scdn.co/image/0f9931f7fa34b74b9e1a7005ab1a45f25b72f7f5,https://i.scdn.co/image/05d3a2929b511813917b264477540dfcd5e8c714,86,271426,0.0398,https://api.spotify.com/v1/audio-analysis/60wwxj6Dd9NJlirf84wr2c,0.509,271427,0.781,60wwxj6Dd9NJlirf84wr2c,0,8,0.0749,-3.48,1,0.072,128,4,https://api.spotify.com/v1/tracks/60wwxj6Dd9NJlirf84wr2c,audio_features,spotify:track:60wwxj6Dd9NJlirf84wr2c,0.176,307,119,71,1/1/12,2012,60wwxj6Dd9NJlirf84wr2c,Clarity,Clarity,0
https://i.scdn.co/image/79bacc54355382d7abd7b9bd0a466cae390bb9af,Neon Trees,673981,https://i.scdn.co/image/94783f0deea4abf42c2e77ba78f546e81fffbc6f,https://i.scdn.co/image/b56c0eb6c6fcc6e589ec30dd56d4b746cc95818f,64,177280,0.00584,https://api.spotify.com/v1/audio-analysis/3528IXKpbb7OMjdjWYlbfD,0.478,177280,0.915,3528IXKpbb7OMjdjWYlbfD,0,8,0.386,-3.858,1,0.0652,154.955,4,https://api.spotify.com/v1/tracks/3528IXKpbb7OMjdjWYlbfD,audio_features,spotify:track:3528IXKpbb7OMjdjWYlbfD,0.703,307,101,66,1/1/12,2012,3528IXKpbb7OMjdjWYlbfD,Everybody Talks,Everybody Talks,0
https://i.scdn.co/image/4878af9a00d804c37550aa868e8640e8a27b43c8,Lee Brice,861135,https://i.scdn.co/image/0e6dbd0017fbfa9f31456e41dc72238cce646301,https://i.scdn.co/image/0bd9be7bfb0561ad67ebc129e017fa52e7236667,70,224293,0.0119,https://api.spotify.com/v1/audio-analysis/6E9V9TRlVOLjenGjHemzEH,0.638,224293,0.722,6E9V9TRlVOLjenGjHemzEH,0.00808,9,0.189,-6.177,1,0.0332,103.017,4,https://api.spotify.com/v1/tracks/6E9V9TRlVOLjenGjHemzEH,audio_features,spotify:track:6E9V9TRlVOLjenGjHemzEH,0.469,300,89,68,4/24/12,2012,6E9V9TRlVOLjenGjHemzEH,Hard To Love,Hard To Love,0
https://i.scdn.co/image/d2e3717dba253e1d02aeff23d3e184a3bc1fcfaa,Taylor Swift,16379755,https://i.scdn.co/image/33bc9128ad82f7d39847b6db6a49d5416502e7e7,https://i.scdn.co/image/cec43c2fb746ea2a0c7546aa3408fe2f94887fe4,89,295186,0.000166,https://api.spotify.com/v1/audio-analysis/5zyCYmiaVE5y26EZuwZbsw,0.584,295187,0.834,5zyCYmiaVE5y26EZuwZbsw,0.00121,4,0.0906,-5.872,1,0.0321,129.958,4,https://api.spotify.com/v1/tracks/5zyCYmiaVE5y26EZuwZbsw,audio_features,spotify:track:5zyCYmiaVE5y26EZuwZbsw,0.42,298,127,54,1/1/12,2012,5zyCYmiaVE5y26EZuwZbsw,State Of Grace,State Of Grace,0
https://i.scdn.co/image/80c82eb02bdce48f11aa1d3c64e3412756b23575,Carrie Underwood,2929909,https://i.scdn.co/image/62faffbb746b291b594a8a82cdc1e720790c19bc,https://i.scdn.co/image/7726530de2db2bc5192d50a6dde5bc74f757f8c6,75,240133,0.0909,https://api.spotify.com/v1/audio-analysis/0vFMQi8ZnOM2y8cuReZTZ2,0.531,240133,0.843,0vFMQi8ZnOM2y8cuReZTZ2,0,9,0.0283,-2.569,0,0.0429,136.991,4,https://api.spotify.com/v1/tracks/0vFMQi8ZnOM2y8cuReZTZ2,audio_features,spotify:track:0vFMQi8ZnOM2y8cuReZTZ2,0.392,280,101,61,5/1/12,2012,0vFMQi8ZnOM2y8cuReZTZ2,Blown Away,Blown Away,0
https://i.scdn.co/image/c5a2104407d044f4566a0554c364fa9da58414e6,Calvin Harris,14199203,https://i.scdn.co/image/c881da12bc67c50b377d0cd437581730274c5c21,https://i.scdn.co/image/ae8b76c87273307b365e41c5de76f0f47dd50f39,91,212560,0.197,https://api.spotify.com/v1/audio-analysis/24LS4lQShWyixJ0ZrJXfJ5,0.573,212560,0.929,24LS4lQShWyixJ0ZrJXfJ5,0.000112,8,0.0567,-3.942,0,0.109,127.934,4,https://api.spotify.com/v1/tracks/24LS4lQShWyixJ0ZrJXfJ5,audio_features,spotify:track:24LS4lQShWyixJ0ZrJXfJ5,0.582,270,96,70,10/26/12,2012,24LS4lQShWyixJ0ZrJXfJ5,Sweet Nothing,Sweet Nothing (feat. Florence Welch),0
https://i.scdn.co/image/3c22251c49efdcdff463ac9f21537e5c070304c2,PSY,995389,https://i.scdn.co/image/101cd5b2b9ce7c9efb154bf375989073afd5f2a4,https://i.scdn.co/image/bc5c7919e997eda674242cccc5e9708ee3e59077,61,219493,0.0055,https://api.spotify.com/v1/audio-analysis/03UrZgTINDqvnUMbbIMhql,0.736,219493,0.939,03UrZgTINDqvnUMbbIMhql,0,11,0.0905,-2.812,0,0.284,132.07,4,https://api.spotify.com/v1/tracks/03UrZgTINDqvnUMbbIMhql,audio_features,spotify:track:03UrZgTINDqvnUMbbIMhql,0.761,247,82,67,1/1/12,2012,03UrZgTINDqvnUMbbIMhql,Gangnam Style,Gangnam Style (강남스타일),0
https://i.scdn.co/image/000945173992959c75679ca80aca46455f1aa850,Dustin Lynch,862619,https://i.scdn.co/image/c91e76359cd1ff327af0195dabb51382f6f0d51a,https://i.scdn.co/image/6ebceb8f7d202d288db208c8e2f1227ca4701f1f,71,227720,0.245,https://api.spotify.com/v1/audio-analysis/5ksoJlQJtduEkwQTo7UN7X,0.355,227720,0.55,5ksoJlQJtduEkwQTo7UN7X,3.20E-05,10,0.0979,-5.772,1,0.0285,73.842,4,https://api.spotify.com/v1/tracks/5ksoJlQJtduEkwQTo7UN7X,audio_features,spotify:track:5ksoJlQJtduEkwQTo7UN7X,0.26,185,71,58,8/21/12,2012,5ksoJlQJtduEkwQTo7UN7X,Cowboys And Angels,Cowboys and Angels,0
https://i.scdn.co/image/1beba297ea267e1edb5168f24628ae6c927d1da0,Gary Clark Jr.,462005,https://i.scdn.co/image/e24beaabd4793b1dc7644963a869f8b20e92dbfe,https://i.scdn.co/image/958e2a0d5fba4fee7ea89393da5da56edadf4c6f,64,324786,0.00207,https://api.spotify.com/v1/audio-analysis/2NTDt9Fiqp5wTBM6cLO6Bu,0.515,324787,0.752,2NTDt9Fiqp5wTBM6cLO6Bu,2.50E-06,9,0.129,-1.853,0,0.0336,83.541,4,https://api.spotify.com/v1/tracks/2NTDt9Fiqp5wTBM6cLO6Bu,audio_features,spotify:track:2NTDt9Fiqp5wTBM6cLO6Bu,0.503,178,86,57,10/22/12,2012,2NTDt9Fiqp5wTBM6cLO6Bu,Bright Lights,Bright Lights,0
https://i.scdn.co/image/11c0169bb3a3cbf5060055721b6acc170903a01b,ODESZA,827395,https://i.scdn.co/image/fbf6e84531b4fa1ebca42651024f1a42d8cb4942,https://i.scdn.co/image/05f143f125a38fd02c2c21055564f8c685f972f7,76,131250,0.371,https://api.spotify.com/v1/audio-analysis/4aJnMRNeuDZSQN7FaSNGtM,0.71,131250,0.578,4aJnMRNeuDZSQN7FaSNGtM,0.669,0,0.417,-6.205,0,0.0297,96.064,4,https://api.spotify.com/v1/tracks/4aJnMRNeuDZSQN7FaSNGtM,audio_features,spotify:track:4aJnMRNeuDZSQN7FaSNGtM,0.348,51,27,60,9/5/12,2012,4aJnMRNeuDZSQN7FaSNGtM,Get Gone,How Did I Get Here,0
https://i.scdn.co/image/952d180c65e8549908da72f51513748b0849e1b5,Dia Frampton,34426,https://i.scdn.co/image/0e88928b3fed182b857195bfb3384fd2681322e7,https://i.scdn.co/image/bd37b668f09cc18b25f3f921a6e469dbbfe095f7,53,213040,0.0116,https://api.spotify.com/v1/audio-analysis/2oc1Oh7ONhVDBTvwQy8xBx,0.597,213040,0.786,2oc1Oh7ONhVDBTvwQy8xBx,0.000276,11,0.128,-6.233,1,0.04,123.934,4,https://api.spotify.com/v1/tracks/2oc1Oh7ONhVDBTvwQy8xBx,audio_features,spotify:track:2oc1Oh7ONhVDBTvwQy8xBx,0.325,28861,7455,20,1/1/11,2011,2oc1Oh7ONhVDBTvwQy8xBx,Inventing Shadows,Inventing Shadows - The Voice Performance,0
